Kimetsu no Yaiba: Mugen Ressha-hen,8
Kimetsu no Yaiba: Mugen Ressha-hen (TV),8
Kimetsu no Yaiba: Yuukaku-hen,8
Kimi ni Todoke,8
Kimi ni Todoke 2ND SEASON,8
Kobayashi-san Chi no Maidragon,8
Kuroko no Basket 2nd SEASON,8
Kuroshitsuji: Book of the Atlantic,8
Log Horizon,8
Magi: The kingdom of magic,8
Magi: The labyrinth of magic,8
Mahoutsukai no Yome,8
Mikakunin de Shinkoukei,8
Mushoku Tensei: Isekai Ittara Honki Dasu,8
Nanatsu no Taizai,8
Net-juu no Susume,8
No Game No Life,8
Noragami ARAGOTO,8
ONE PIECE FILM: RED,8
One Punch Man,8
Overlord II,8
Re:Zero kara Hajimeru Isekai Seikatsu,8
Shigatsu wa Kimi no Uso,8
Shingeki no Kyojin 3 Part 2,8
SPY×FAMILY,8
Toaru Kagaku no Railgun T,8
Tonikaku Kawaii,8
Vanitas no Carte,8
Wotaku ni Koi wa Muzukashii,8
Yakusoku no Neverland,8
Yofukashi no Uta,8
Another,7
Ansatsu Kyoushitsu,7
Ao no Exorcist: Kyoto Fujouou-hen,7
Arslan Senki (TV),7
Baccano!,7
Baki,7
Beelzebub,7
Boku no Hero Academia,7
Boku no Hero Academia 2,7
Boku no Hero Academia 3,7
Bokutachi wa Benkyou ga Dekinai!,7
Carnival Phantasm,7
Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen,7
Dr. STONE,7
Dragon Ball Super,7
Enen no Shouboutai,7
Fate/Zero,7
Hataraku Maou-sama!,7
HOLOLIVE ALTERNATIVE Teaser PVs,7
JoJo no Kimyou na Bouken: Diamond wa Kudakenai,7
K: RETURN OF KINGS,7
Kami no Tou: Tower of God,7
Katekyou Hitman REBORN!,7
Kekkai Sensen,7
Kekkai Sensen & BEYOND,7
Kill la Kill,7
Kimetsu no Yaiba,7
Kimetsu no Yaiba: Katanakaji no Sato-hen,7
Kishuku Gakkou no Juliet,7
Kuroko no Basket 3rd SEASON,7
Kuroshitsuji: Book of Circus,7
Kuroshitsuji: Book of Murder,7
Little Witch Academia (TV),7
Log Horizon 2,7
Lucky☆Star,7
Medaka Box,7
Nanbaka,7
NARUTO: Shippuuden,7
Noragami,7
Overlord,7
Overlord III,7
Overlord IV,7
Princess Principal,7
Quanzhi Gaoshou Specials,7
Rokka no Yuusha,7
Sakurasou no Pet na Kanojo,7
Shadows House,7
Sono Bisque Doll wa Koi wo Suru,7
Tales of Zestiria the Cross,7
Tensei Shitara Slime Datta Ken,7
Tensei Shitara Slime Datta Ken 2nd Season,7
Toaru Kagaku no Railgun S,7
Toaru Majutsu no Index,7
Toaru Majutsu no Index II,7
Tokyo Ghoul,7
Toradora!,7
Wonder Egg Priority,7
Youjo Senki,7
Akame ga Kill!,6
Ao no Exorcist,6
Black Clover,6
BLEACH,6
Blend S,6
BTOOOM!,6
Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei - The Animation,6
Darling in the Franxx,6
Dragon Ball GT,6
Dumbbell Nan Kilo Moteru?,6
Hai to Gensou no Grimgar,6
High School DxD,6
High School DxD BorN,6
High School DxD NEW,6
Jitsu wa Watashi wa,6
K,6
"Kumo desu ga, Nani ka?",6
Kuroko no Basket,6
Maji de Watashi ni Koi Shinasai!,6
Monster Musume no Iru Nichijou,6
Quanzhi Gaoshou,6
Rakudai Kishi no Cavalry,6
THE GOD OF HIGH SCHOOL,6
Black Bullet,5
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,5
Gakuen Mokushiroku: HIGHSCHOOL OF THE DEAD,5
Gakusen Toshi Asterisk,5
Kakegurui,5
Koutetsujou no Kabaneri,5
Kuroshitsuji,5
Mahouka Koukou no Rettousei,5
Masamune-kun no Revenge,5
Mirai Nikki,5
Soul Eater,5
Toaru Majutsu no Index III,5
FAIRY TAIL,4
FAIRY TAIL (2014),4
Gamers!,4
IS: Infinite Stratos,4
Nekopara,4
Shokugeki no Souma,4
Sword Art Online II,4
Tate no Yuusha no Nariagari,4
"Dragon Ball Z: Fukkatsu no ""F""",3
Elsword: El-e Yeoin,3
High School DxD HERO,3
PERSONA5 the Animation,3
Accel World,2
Trinity Seven,2
Kuroshitsuji II,1
Toaru Kagaku no Railgun,1
