JoJo no Kimyou na Bouken: Ougon no Kaze,7
Kaichou wa Maid-sama!: Omake dayo!,7
Kaijin Kaihatsubu no Kuroitsu-san,7
Kami nomi zo Shiru Sekai: Megami-hen,7
Kami nomi zo Shiru Sekai: Tenri-hen,7
Kamichu!,7
Kamichu! OVA,7
Karakai Jouzu no Takagi-san,7
Karakai Jouzu no Takagi-san 3,7
Kawaikereba Hentai demo Suki ni Natte Kuremasu ka?,7
Kemono Friends,7
Kemono Jihen,7
Kimetsu no Yaiba: Mugen Ressha-hen,7
Kimi ni Todoke,7
Kimi no Suizou wo Tabetai,7
Kobayashi-san Chi no Maidragon S: Nippon no Omotenashi (Attend wa Dragon desu),7
"Kobayashi-san Chi no Maidragon: Valentine, Soshite Onsen! (Amari Kitai Shinaide Kudasai)",7
Koe no Katachi,7
Koi wa Ameagari no You ni,7
Koi wa Sekai Seifuku no Ato de,7
Kono Subarashii Sekai ni Shukufuku wo!,7
Kotonoha no Niwa,7
Kyoukai no Kanata,7
Kyoukai no Kanata #0 Shinonome,7
Kyoukai no Kanata: Idol Saiban! Mayoi Nagara mo Kimi wo Sabaku Tami,7
Kyuuketsuki Sugu Shinu,7
Little Witch Academia: Mahou-jikake no Parade,7
Lodoss-tou Senki,7
Love Lab,7
Love Live! School idol project 2nd Season,7
Made in Abyss,7
Maoyuu Maou Yuusha,7
Mary to Majo no Hana,7
Megalo Box,7
MEMORIES,7
Mikakunin de Shinkoukei: Kamo Nikutte Midori-ppoi Aji ga suru no ne.,7
Mikakunin de Shinkoukei: Mite. Are ga Watashitachi no Tomatteiru Ryokan yo.,7
Mirai Nikki,7
Mirai Nikki: Redial,7
Mirai no Mirai,7
Mob Psycho 100: Daiikkai Rei toka Soudansho Ian Ryokou - Kokoro Mitasu Iyashi no Tabi,7
Momokuri,7
Monster Musume no Iru Nichijou,7
Nami yo Kiitekure,7
NARUTO,7
Net-juu no Susume OVA,7
Nisekoi OVA,7
Nogizaka Haruka no Himitsu,7
One Punch Man OVA,7
One Punch Man: Road to Hero,7
Ore no Imouto ga Konna ni Kawaii Wake ga Nai (ONA),7
Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta…,7
Ouran Koukou Host Club,7
Overlord,7
Pocket Monsters,7
Pocket Monsters Advanced Generation: Nanayo no Negaiboshi Jirachi,7
Poputepipikku,7
Promare,7
Rikei ga Koi ni Ochita no de Shoumei shitemita.,7
Sankarea,7
Sankarea (OVA),7
Sankarea: Wagahai mo... Zombie de Aru...,7
Seishun Buta Yarou wa Odekake Sister no Yume wo Minai,7
Senki Zesshou Symphogear XV,7
Senryuu Shoujo,7
Sewayaki Kitsune no Senko-san,7
Shinryaku! Ika Musume Specials,7
Shiroi Suna no Aquatope,7
Shoujo Shuumatsu Ryokou,7
SHUFFLE!,7
Shuffle! Prologue,7
Slow Loop,7
So Ra No Wo To,7
So Ra No Wo To Specials,7
Somali to Mori no Kamisama,7
Sonic the Hedgehog,7
Sora no Manimani,7
Super Cub,7
Suzumiya Haruhi no Shoushitsu,7
Suzumiya Haruhi no Yuuutsu,7
Tada-kun wa Koi wo Shinai,7
Taishou Otome Otogibanashi,7
Tenchi Souzou Design-bu: Tokubetsu-hen,7
Tengen Toppa Gurren Lagann: Gurren-hen,7
Tensei Shitara Slime Datta Ken,7
THE IDOLM@STER,7
"THE IDOLM@STER Cinderella Girls: Anytime, Anywhere with Cinderella.",7
THE IDOLM@STER MOVIE: Kagayaki no Mukougawa e!,7
The Idolm@ster: 765 Pro to Iu Monogatari,7
THE LAST: NARUTO THE MOVIE,7
TO,7
Tonari no Kaibutsu-kun,7
Toradora!: SOS!,7
Toshokan Sensou,7
Toshokan Sensou: Koi no Shougai,7
TV Yarou Nanaana,7
TV Yarou Nanaana: Wakuwaku Doukutsu Land,7
Udon no Kuni no Kiniro Kemari,7
"Wake Up, Girls!",7
"Wake Up, Girls! Seishun no Kage",7
"Wake Up, Girls! Shichinin no Idol",7
Watashi ga Motete Dousunda,7
WORKING!!,7
Wotaku ni Koi wa Muzukashii,7
Yakunara Mug Cup Mo: Niban Gama,7
Amagami SS: Imouto,6
Amanchu! Yakusoku no Natsu to Atarashii Omoide no Koto,6
Ani ni Tsukeru Kusuri wa Nai!,6
Aoi Hana,6
Aoki Hagane no Arpeggio: Ars Nova - DC,6
BanG Dream! Episode of Roselia I: Yakusoku,6
BanG Dream! FILM LIVE,6
Black Bullet,6
BLACKFOX,6
Boku no Hero Academia: Training of the Dead,6
Boogiepop wa Warawanai,6
Cat Ninden Teyandee,6
"Chobits: Chibits - Sumomo, Kotoko Todokeru",6
Chuubyou Gekihatsu Boy: Otoko ni Umareta Shukumei Dakara,6
Chuunibyou demo Koi ga Shitai! Ren: Saisei no... Jaou Shingan Mokushiroku,6
Denei Shoujo VIDEO GIRL AI,6
Devilman: Youchou Sirene-hen,6
Dragon Half,6
Dragon Quest: Your Story,6
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka II,6
Enen no Shouboutai,6
Final Fantasy VII: Advent Children Complete,6
FLCL,6
Gakkou no Kaidan,6
Gamers!,6
Gurazeni,6
Hakumei no Tsubasa,6
Hal,6
Heroine Tarumono!: Kiraware Heroine to Naisho no Oshigoto,6
Houseki no Kuni,6
Jashin-chan Dropkick ONA,6
Jigokudou Reikai Tsuushin,6
JoJo no Kimyou na Bouken: Stardust Crusaders - Egypt-hen,6
Jujutsu Kaisen,6
Jujutsu Kaisen 0,6
Juubee Ninpuuchou,6
Kami nomi zo Shiru Sekai: 4-nin to Idol,6
Kawaisugi Crisis,6
KEY THE METAL IDOL,6
Kidou Senshi Gundam,6
Kimitachi wa Dou Ikiru ka,6
Koi to Yobu ni wa Kimochi Warui,6
Kokkoku,6
"Kono Healer, Mendokusai",6
Kono Subarashii Sekai ni Shukufuku wo!: Kono Subarashii Choker ni Shukufuku wo!,6
Kunoichi Tsubaki no Mune no Uchi,6
Kurenai no Buta,6
Kyoukai no Kanata: I'LL BE HERE - Kako-hen,6
Love Live! The School Idol Movie,6
Macross Frontier: Itsuwari no Utahime,6
Macross Frontier: Sayonara no Tsubasa,6
Majo no Tabitabi,6
Mimi wo Sumaseba,6
Monster Musume no Iru Nichijou: Hobo Mainichi OO! Namappoi Douga,6
Murenase! Seton Gakuen,6
Nagato Yuki-chan no Shoushitsu,6
Natsuiro Kiseki,6
Natsuiro Kiseki: 15-kaime no Natsuyasumi,6
Nisemonogatari,6
No Guns Life,6
Onegai☆Teacher,6
Onegai☆Teacher OVA,6
Ore no Imouto ga Konna ni Kawaii Wake ga Nai,6
Ore wo Suki nano wa Omae dake ka yo: Oretachi no Game Set,6
Penguin Highway,6
Pocket Monsters Advanced Generation: Mew to Hadou no Yuusha Lucario,6
Pocket Monsters Advanced Generation: Rekkuu no Houmonsha Deoxys,6
Pocket Monsters Best Wishes! Shinsoku no Genesect: Mewtwo Kakusei,6
Pocket Monsters Black 2 White 2: Introduction Special Movie,6
Pocket Monsters Crystal: Raikou Ikazuchi no Densetsu,6
Pocket Monsters: Minna no Monogatari,6
Pocket Monsters: THE ORIGIN,6
Princess Nine: Kisaragi Joshikou Yakyuu-bu,6
Pumpkin Scissors,6
Renai Boukun,6
Riding Bean,6
Ristorante Paradiso,6
Rolling☆Girls,6
Sayonara Watashi no Cramer: First Touch,6
SELECTION PROJECT,6
Senki Zesshou Symphogear AXZ,6
Senki Zesshou Symphogear AXZ: Senki Zesshou Shinai Symphogear,6
Senki Zesshou Symphogear GX,6
"Shin no Nakama ja Nai to Yuusha no Party wo Oidasareta node, Henkyou de Slow Life suru Koto ni shimashita",6
Shingeki no Kyojin,6
Shinigami Bocchan to Kuro Maid,6
Shoujo Shuumatsu Jugyou,6
SONIC: NIGHT OF THE WEREHOG - Sonic & Chip Kyoufu no Kan,6
STAND BY ME Doraemon,6
Steins;Gate: Oukoubakko no Poriomania,6
Street Fighter II: The Movie,6
Sword Art Online Alternative: Gun Gale Online,6
Sword Art Online II,6
Sword Art Online: Extra Edition,6
Sword Art Online: Ordinal Scale,6
Takanashi Rikka Kai: Chuunibyou demo Koi ga Shitai! Movie,6
THE IDOLM@STER Cinderella Girls,6
The Idolm@ster SideM,6
The Idolm@ster: Shiny Festa,6
Toaru Majutsu no Index,6
Tongling Fei,6
Tonikaku Kawaii,6
TRIGUN,6
"Uchi no Ko no Tame Naraba, Ore wa Moshikashitara Maou mo Taoseru Kamo Shirenai.",6
Uchuu Show e Youkoso,6
Ueno-san wa Bukiyou,6
Umi Monogatari: Anata ga Ite Kureta Koto,6
Uramichi Oniisan,6
VINLAND SAGA,6
Wizardry,6
Yakunara Mug Cup Mo,6
Yamada-kun to 7-nin no Majo (OVA),6
Yesterday wo Utatte,6
Yuragi-sou no Yuuna-san,6
AKB0048,5
Amagami SS+ plus Picture Drama: Valentine For You,5
Atama Yama,5
Bloody Date,5
Boku no Hero Academia 4,5
Bokutachi wa Benkyou ga Dekinai OVAs,5
Bokutachi wa Benkyou ga Dekinai!,5
Bubblegum Crisis,5
Bungou Stray Dogs,5
Caligula,5
Chuubyou Gekihatsu Boy (TV),5
Chuunibyou demo Koi ga Shitai! Ren,5
Cike Wu Liuqi,5
Cike Wu Liuqi Fanwai,5
Clannad Movie,5
Dagashi Kashi,5
Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei - The Animation,5
Denpa Onna to Seishun Otoko,5
Doamaiger D,5
Doubutsu no Mori,5
Flip Flappers,5
Fumetsu no Anata e,5
Ga-Rei-Zero,5
GANTZ:O,5
GODZILLA: Kaijuu Wakusei,5
Hachigatsu no Cinderella Nine,5
Hige wo Soru. Soshite Joshikousei wo Hirou.,5
Hi☆sCoool! SeHa Girl,5
Hopiwa Chadolbawi,5
Houma Hunter Lime,5
HUNTER×HUNTER: Phantom Rouge,5
Inou-Battle wa Nichijou-kei no Naka de,5
Inukami!,5
Inukami! THE MOVIE: Tokumei Reiteki Sousakan Karina Shirou!,5
Ixion Saga DT,5
Jashin-chan Dropkick,5
Jitsu wa Watashi wa,5
JoJo no Kimyou na Bouken: Stardust Crusaders,5
Just Because!,5
Kakegurui,5
Kamisama no Inai Nichiyoubi,5
Kamisama no Inai Nichiyoubi: Kioku,5
Kill Me Baby,5
Kyouiku Otogi Manga Usagi to Kame,5
Love Live! School idol project,5
Love Live! School idol project OVA,5
Love Live! Sunshine!! 2nd Season,5
Mahou Shoujo Madoka☆Magica: Hangyaku no Monogatari,5
Mahoutsukai no Yome,5
Mashiro no Oto,5
Meng Qi Shi Shen,5
Mewtwo: Kakusei e no Prologue,5
MUTEKING THE Dancing HERO,5
NARUTO: Shippuuden - The Lost Tower,5
Nekopara,5
Nemo,5
Nisekoi:,5
NO.6,5
Nurse Angel Ririka SOS,5
ONE PIECE FILM: GOLD - episode 0 711ver.,5
Ore wo Suki nano wa Omae dake ka yo,5
Oshi ga Budoukan Ittekuretara Shinu,5
Overlord II,5
Overlord: Ple Ple Pleiades,5
PERSONA5 the Animation: Proof of Justice,5
Pocket Monsters Advanced Generation,5
Pocket Monsters Advanced Generation: Pokémon Ranger to Umi no Ouji Manaphy,5
Pocket Monsters Diamond & Pearl,5
Pocket Monsters Diamond & Pearl: Dialga VS Palkia VS Darkrai,5
Pocket Monsters Side Story,5
Pocket Monsters: Celebi Toki wo Koeta Deai,5
Pocket Monsters: Kesshoutou no Teiou ENTEI,5
Pocket Monsters: Maboroshi no Pokémon Lugia Bakutan,5
Pokémon The Movie XY&Z: Volcanion to Karakuri no Magearna,5
Poputepipikku TV Special,5
Puchimas!! Petit Petit iDOLM@STER: Fuyu-->Kotatsu<--Haru,5
Puchimas!!: Petit Petit iDOLM@STER,5
Puchimas!: Petit iDOLM@STER,5
RDG: Red Data Girl,5
Riki-Oh: Toukatsu Jigoku,5
RobiHachi,5
Rockman Hoshi ni Negai wo,5
Sayonara Watashi no Cramer,5
Sekai Meisaku Douwa: Aladdin to Mahou no Lamp,5
Sengoku Collection,5
Senki Zesshou Symphogear,5
Senki Zesshou Symphogear G,5
Senki Zesshou Symphogear G: Senki Zesshou Shinai Symphogear,5
Senki Zesshou Symphogear GX: Senki Zesshou Shinai Symphogear,5
Senki Zesshou Symphogear XV: Senki Zesshou Shinai Symphogear,5
Senpai ga Uzai Kouhai no Hanashi,5
Shenmue the Animation,5
Shoujo Kakumei Utena,5
Shuffle! Memories,5
Sonic X,5
"Sono Toki, Kanojo wa.",5
Switch,5
Tejina Senpai,5
Umi Monogatari: Anata ga Ite Kureta Koto Special,5
Windaria,5
Wo Shi Jiang Xiaobai: Shijie Shang de Lingyi Ge Wo,5
Yousei Hime Ren,5
Yuragi-sou no Yuuna-san OVA,5
Zombie Land Saga,5
AKB0048 next stage,4
Alice in Deadly School,4
Anitore! EX,4
Anitore! XX: Hitotsu Yane no Shita de,4
Ashita e Attack!,4
Avengers Confidential: Black Widow & Punisher,4
Battle Athletess Daiundoukai,4
Boku no Hero Academia 5,4
CCW: Crazy Clay Wrestling,4
Centaur no Nayami,4
Cubix,4
Dororo to Hyakkimaru,4
Dragon Age: Blood Mage no Seisen,4
Eromanga Sensei OVA,4
EXPLORER-WOMAN RAY,4
Final Fantasy VII: Last Order,4
Gekidol,4
Heisei Tanuki Gassen Ponpoko,4
Hells,4
Hoshi wo Ou Kodomo,4
HUNTER×HUNTER: THE LAST MISSION,4
I★CHU: HALFWAY THROUGH THE IDOL,4
"Kanojo, Okarishimasu",4
Karakuri Circus,4
Katsute Kami Datta Kemono-tachi e,4
Kogane no Hana,4
Koroshi Ai,4
Love Live! Sunshine!!,4
Love Live! Sunshine!! The School Idol Movie: Over the Rainbow,4
Magical☆Star Kanon 100%,4
Mahou Shoujo Ore,4
Niji no Kanata e! Shoujo Diana Monogatari,4
Nisekoi: OVA,4
Nogizaka Haruka no Himitsu: Finale♪,4
Ochikobore Fruit Tart,4
"ONE PIECE ""3D2Y"": Ace no shi wo Koete! Luffy Nakama to no Chikai",4
One Punch Man 2,4
Onegai☆Twins,4
Onegai☆Twins OVA,4
orange,4
Ore no Imouto ga Konna ni Kawaii Wake ga Nai.,4
PERSONA5 the Animation: Dark Sun...,4
Pocket Monsters Diamond & Pearl: Arceus Choukoku no Jikuu e,4
Pocket Monsters Diamond & Pearl: Genei no Hasha Zoroark,4
Pocket Monsters Diamond & Pearl: Giratina to Sora no Hanataba Sheimi,4
Pocket Monsters: Mewtwo no Gyakushuu,4
Pocket Monsters: Mewtwo no Gyakushuu EVOLUTION,4
Pocket Monsters: Mizu no Miyako no Mamorigami Latias to Latios,4
Pokémon Generations,4
Psycho Diver Masei Rakuryu,4
Renkin San-kyuu Magical? Pokaan,4
Renkin San-kyuu Magical? Pokaan Specials,4
Rikei ga Koi ni Ochita no de Shoumei shitemita. r=1-sinθ (Heart),4
RYO,4
Saint October,4
Santa Company,4
Satsujin Kippu wa Heart-iro,4
Shingeki no Kyojin 2,4
Shingeki! Kyojin Chuugakkou,4
Shinmai Maou no Testament: Toujou Basara no Hard Sweet na Nichijou,4
Spirit of Wonder: China-san no Yuuutsu,4
Super Mario Brothers: Peach-hime Kyuushutsu Daisakusen!,4
Sword Art Online,4
The Idolm@ster: Live for You!,4
Virtua Fighter,4
Wo Shi Jiang Xiaobai Special Episode,4
Wu Liuqi: Xuanwu Guo Pian,4
Wu Liuqi: Zui Qiang Faxingshi,4
XANADU Dragonslayer Densetsu,4
Yuu☆Yuu☆Hakusho: The Golden Seal,4
A. F,3
Akai Koudan Zillion: Burning Night,3
Ankoku Shinwa,3
CAROL,3
Chinmoku no Kantai,3
Dallyeola Majing-ga-X,3
Darling in the Franxx,3
Deimos no Hanayome: Ran no Kumikyoku,3
Domestic na Kanojo,3
Dragon Fist,3
Eromanga Sensei,3
Gokiburi-tachi no Tasogare,3
Good Morning Althea,3
Heungnyongwanggwa Bihodongja,3
Idolm@ster Xenoglossia,3
Journey: Taiko Arabia Hantou de no Kiseki to Tatakai no Monogatari,3
Kappa no Kaikata,3
Lemon Home Animation Gekijou,3
Musekinin Galaxy☆Tylor,3
NARUTO: Blood Prison,3
Ninja Batman,3
Nogizaka Haruka no Himitsu: Purezza,3
Osananajimi ga Zettai ni Makenai Love Come,3
PERSONA5 the Animation,3
Pocket Monsters: Kimi ni Kimeta!,3
Pokémon The Movie XY: Hakai no Mayu to Diancie,3
Pokémon The Movie XY: Ring no Chou Majin Hoopa,3
Riki-Oh 2: Horobi no Ko,3
Santa Company: Manatsu no Merry Christmas,3
Shinmai Maou no Testament,3
Shoujo Kakumei Utena: Adolescence Mokushiroku,3
Suzumiya Haruhi no Yuuutsu (2009),3
Taekwon Dongja Maruchi Arachi,3
Tamayomi,3
The Supergal,3
Uchuu no Kishi Tekkaman,3
Within the Bloody Woods,3
Youseiki Suikoden,3
77 Danui Bimil,2
Battle Athletess Daiundoukai: ReSTART!,2
Butlers: Chitose Momotose Monogatari,2
Cestvs: The Roman Fighter,2
Double-J,2
Escaflowne,2
Greed,2
Grisaia: Phantom Trigger THE ANIMATION,2
Hatena☆Illusion,2
Itou Junji: Collection,2
Karasu Tengu Kabuto: Ougon no Me no Kemono,2
Kaze no Tairiku,2
Kizuna Ichigeki,2
Maryuu Senki,2
One Million Year Dinosaur Dddli,2
Ore ga Suki nano wa Imouto dakedo Imouto ja Nai OVA,2
Ore no Imouto ga Konna ni Kawaii Wake ga Nai. (ONA),2
Panzer Dragoon,2
PES: Peace Eco Smile,2
PES: Peace Eco Smile - Drive your Heart,2
Pocket Monsters Best Wishes: Kyurem VS Seikenshi,2
Ranpo Kitan: Game of Laplace,2
School Days (TV),2
Seoul-yeok,2
Shihaisha no Tasogare: TWILIGHT OF THE DARK MASTER,2
Shikong Shitu,2
Shinmai Maou no Testament: BURST,2
Sonyeon 007 Jihajeguk,2
Spectral Force Chronicle Divergence,2
Tsuujou Kougeki ga Zentai Kougeki de Ni-kai Kougeki no Okaasan wa Suki desu ka?,2
Wonder Momo,2
X,2
Yakusoku no Neverland 2,2
"Yume kara, Samenai",2
ABUNAI SISTERS: KOKO & MIKA,1
EX-ARM,1
Gold Pencil And Alien Boy,1
Golden Batman,1
Gwisu Daejeonjaeng,1
Hametsu no Mars,1
Micro Teukgongdae Diatron 5,1
Nami,1
Narara Wondeogongju,1
Ninja Collection,1
Ore ga Suki nano wa Imouto dakedo Imouto ja Nai,1
Roboteuwang Sseonsyakeu,1
Shitcom,1
Solar I.II.III,1
Sonyeon 007 Eunhateukgongdae,1
Super Majingga 3,1
Super Three Musketeers,1
Super Titans 15,1
Taekwon Boy White Eagle,1
Tenkuu Danzai Skelter Heaven,1
Val x Love,1
Golden Time,5
Kusuriya no Hitorigoto,9
Suzumiya Haruhi no Yuuutsu,7
