Kobayashi-san Chi no Maidragon,8
Koi wa Ameagari no You ni,8
Kono Subarashii Sekai ni Shukufuku wo! 2,8
Kuragehime,8
Magi: The labyrinth of magic,8
Mahou Shoujo Madoka☆Magica,8
Mikakunin de Shinkoukei,8
Mirai Nikki,8
Natsume Yuujinchou,8
Natsume Yuujinchou San,8
No Game No Life,8
Noragami,8
Noragami ARAGOTO,8
Odd Taxi,8
One Punch Man,8
Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta…,8
Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta… X,8
Otonari no Tenshi-sama ni Itsunomanika Dame Ningen ni Sareteita Ken,8
Papa no Iukoto wo Kikinasai!,8
Pocket Monsters Best Wishes!,8
Pocket Monsters Best Wishes! Season 2,8
Pocket Monsters Sun & Moon,8
Pocket Monsters: Mezase Pokémon Master,8
Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season,8
Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season Part 2,8
Shadows House,8
Shin Seiki Evangelion,8
Shingeki no Kyojin: The Final Season,8
Shingeki no Kyojin: The Final Season Part 2,8
Steins;Gate,8
Sword Art Online II,8
Tokyo Ghoul √A,8
Tonikaku Kawaii,8
Toradora!,8
Vampire Knight,8
Vampire Knight Guilty,8
Violet Evergarden,8
Wotaku ni Koi wa Muzukashii,8
Young Black Jack,8
Zoku Natsume Yuujinchou,8
86: Eighty Six,7
Aharen-san wa Hakarenai,7
Angel Beats!,7
Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,7
Another,7
Ansatsu Kyoushitsu,7
Ao no Exorcist: Kyoto Fujouou-hen,7
Bakuten!!,7
BANANA FISH,7
Cardfight!! Vanguard: overDress,7
Chobits,7
Darling in the Franxx,7
Deaimon,7
Fumetsu no Anata e,7
Fumetsu no Anata e Season 2,7
Grancrest Senki,7
Hataraku Maou-sama!!,7
Hinamatsuri,7
"Ijiranaide, Nagatoro-san",7
Itazura na Kiss,7
Jaku-Chara Tomozaki-kun,7
Kaguya-sama wa Kokurasetai: Tensaitachi no Renai Zunousen,7
Kaguya-sama wa Kokurasetai?: Tensaitachi no Renai Zunousen,7
Kakegurui,7
Kakuriyo no Yadomeshi,7
Kakushigoto,7
Kamigami no Asobi: Ludere deorum,7
Kimi ni Todoke,7
Kimi ni Todoke 2ND SEASON,7
Koi to Producer: EVOL×LOVE,7
"Kono Naka ni Hitori, Imouto ga Iru!",7
Kono Subarashii Sekai ni Shukufuku wo!,7
Koroshi Ai,7
Leadale no Daichi nite,7
Maou-jou de Oyasumi,7
Maoyuu Maou Yuusha,7
Masamune-kun no Revenge,7
Meiji Tokyo Renka,7
Net-juu no Susume,7
number24,7
Ore Monogatari!!,7
Oushitsu Kyoushi Heine,7
Pocket Monsters,7
Pocket Monsters Best Wishes! Season 2: Decolora Adventure,7
Pocket Monsters Best Wishes! Season 2: Episode N,7
Ryman's Club,7
Sabikui Bisco,7
Sanrio Danshi,7
Seijo no Maryoku wa Bannou desu,7
Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?,7
SK∞,7
Sono Bisque Doll wa Koi wo Suru,7
Sugar Apple Fairy Tale,7
Udon no Kuni no Kiniro Kemari,7
Watashi ni Tenshi ga Maiorita!,7
Witch Craft Works,7
Yesterday wo Utatte,7
Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,7
A3! SEASON AUTUMN & WINTER,6
A3! SEASON SPRING ＆ SUMMER,6
Acchi Kocchi,6
Alice to Zouroku,6
AMNESIA,6
Bakemonogatari,6
Barakamon,6
Bokutachi no Remake,6
Cardfight!! Vanguard: overDress Season 2,6
Cheat Kusushi no Slow Life: Isekai ni Tsukurou Drugstore,6
Dagashi Kashi,6
Dance with Devils,6
Fugou Keiji: Balance:UNLIMITED,6
"Fuufu Ijou, Koibito Miman.",6
Gakuen Babysitters,6
Hakkenden: Touhou Hakken Ibun,6
Himouto! Umaru-chan,6
"Ijiranaide, Nagatoro-san 2nd Attack",6
Inu x Boku SS,6
Kakegurui ××,6
Kakkou no Iinazuke,6
Karneval (TV),6
Kono Oto Tomare!,6
Mamahaha no Tsurego ga Motokano datta,6
Nisekoi,6
Nisekoi:,6
ORIENT,6
Plastic Memories,6
Re:Zero kara Hajimeru Isekai Seikatsu,6
Sewayaki Kitsune no Senko-san,6
Shadows House 2nd Season,6
Tate no Yuusha no Nariagari Season 2,6
Tensei Oujo to Tensai Reijou no Mahou Kakumei,6
Tokyo 24-ku,6
"Yuusha Party wo Tsuihou Sareta Beast Tamer, Saikyoushu no Nekomimi Shoujo to Deau",6
B-PROJECT: Kodou*Ambitious,5
Busou Shoujo Machiavellianism,5
Cardfight!! Vanguard: will+Dress,5
Himouto! Umaru-chan R,5
Hypnosis Mic -Division Rap Battle- Rhyme Anima,5
Ore no Imouto ga Konna ni Kawaii Wake ga Nai,5
Ore no Imouto ga Konna ni Kawaii Wake ga Nai.,5
Shoot! Goal to the Future,5
Tokyo Ghoul:re,4
Tokyo Ghoul:re 2,4
